732.wav,경허민 경 허영 좋는디 그 줄이 영 벋어놓니까.,26,4.57
733.wav,줄 벋기 전에 건 올리는 거.,16,2
734.wav,그 감저 파젠 허면은 어떤 식으로 팟수가? 옛날에.,28,3.12
735.wav,응. 감저 쟁기로 갈기 전에는 줄 걷어얄 거 아니우과?,30,4.03
736.wav,이제 고지만 내앚졍 이제 갈아야.,18,2.46
737.wav,"음, 게민 저도 감저 줏이레도 가고 헤낫인디.",25,3.74
738.wav,겨민 감젓줄은 이제 담 우에 걸쳥 ᄆᆞᆯ류왕 소 양석.,30,5.19
739.wav,"네, 소 양석. 그게 영양가 한 거라예?",22,2.52
740.wav,"겅 헤영 이제, 이제 쉐로 갈앙은에 파는 거고예?",27,3.44
741.wav,그 다음에 아까 보관허는 거는 감젓눌 헤갖고 허기도 하고.,32,3.9
742.wav,"방 안네, 방 안네 보관도 허곡.",18,2.3
743.wav,방 안네 헐 때는 이런 뭐 상자치록 헹은에 짱은에 허는 것과 아니면 가멩이 ᄀᆞ튼 걸로.,49,6.86
744.wav,가멩이 헤영 그냥 놔둬도 뒈고 그냥 그런 뭐가 엇이면. 우린 요처럼 헨 저 골방ᄀᆞ치 이 저.,52,8.27
745.wav,요쪽에 영 헨에 그 잇어낫어.,16,2.19
746.wav,"아, 따로 골방치록 영 세왕 멘든 거라예?",23,2.97
747.wav,으. 게영 거긴 앞으로 두주 뭐허듯 영 낭으로 막으멍.,30,4.61
748.wav,낭으로 막으멍 건 칸 갈라지주게.,18,3.03
749.wav,게영 그거 ᄑᆞᆯ 때는 어떤 식으로 ᄑᆞᆯ앗수가?,27,3.05
750.wav,ᄑᆞᆯ 땐 사레 오민 ᄑᆞᆯ기도 허곡.,21,2.33
751.wav,옛날에 ᄑᆞᆯ 때도 무사 절간허영 ᄑᆞᆯ기도 허곡 그냥 쌩감,33,4.62
752.wav,"응, 응. 건 전부허는디. 생감저로도 가고. 절간헤영은에 그건 주정공 장으로 ᄑᆞᆯ레 가.",50,8.25
753.wav,그 뻿데기헐 때 얽힌 추억이 하실 거 닮아예?,25,3.01
754.wav,"그때에 그 추억은 널어서 ᄆᆞᆯ리, 그대로 비 안 오민 좋은데.",35,3.54
755.wav,비상이고 잘못허민 집안네 싸움도 나고.,21,3.24
756.wav,어디 갔다왔니 뭐허니 허멍 뭐.,17,2.05
757.wav,밤인 초롱 쌍 가사. 그때 전기 엇이난.,22,3.53
758.wav,전기 엇이난 초롱 쌍 강 놔둠서 그냥 글겡이 강 걷엉.,30,4.69
759.wav,이젠 ᄂᆞ람지 아졍 강 그냥 그디 그냥 더프는 거라.,29,3.91
760.wav,"예에, 게민 글겡이로 헷이면 절, 그 저 감저뻿데긴 어디 강 넌 거우과?",40,7.88
761.wav,테역밧듸. 그냥 밧듸는 안 널어마씨?,20,2.79
762.wav,그냥 밧듼 경 널어보지 아녀서.,17,2.45
763.wav,"아아, 저희는 그냥 밧듸 그냥.",17,2.55
764.wav,경허면 밤에도 건 허영허니까 그치룩허영 줏이고 허여낫인디.,32,5.03
765.wav,"경 아녀민 밧듸 넌 건, 안 줏지 않으면 안 뒈니까 열이면 열 개 손 다 헤여사니까. 테역밧듼 글겡이로 모이민.",62,8.27
766.wav,게믄 거는 불려야 뒈켜예? 글겡이로 헌 건.,24,3.63
767.wav,그렇지. ᄇᆞ름에 불리는 것사게.,18,2.41
768.wav,"아, 여기는 테엿밧들이 하난 모양이라예? 동네 너른 디 너도 나도 테 역밧 가실 거 아니예?",51,7.27
769.wav,"저레 헤영근에. 즉 말허면 이 우에, 옛 어른덜 그 지도서 사름덜이 마을 안네 새왓 이신 디 도련뿐이렌 허주.",61,11.17
770.wav,새왓도 잇엇낫어. 이 마을 안네. 테엿밧은 촐왓이고.,29,5.34
771.wav,"새왓듸, 새왓듼 감저 못 널어. 뻿데기.",22,4.23
772.wav,그렇주마씨. 둥치가 훍어부니까.,17,2.67
773.wav,농토가 제일 풍족한 곳이 도련이주.,19,3.12
774.wav,그냥 옛날부터 도련드르렌 헤십주양. 진드르허듯이양. 그 게민 감젓줄 로는 뭐 헷인고양?,48,7.59
775.wav,"예, 게영은에 집에 ᄒᆞᆫ 눌씩 눌고 헤낫수가?",26,3.89
776.wav,응. 게난 조칩이나 조칩 ᄒᆞᆫ 줄.,20,3.48
777.wav,감젓줄 ᄒᆞᆫ 줄 놓멍 눌을 눌어둬.,20,2.97
778.wav,게니까 이제 그 수확 시기가 거의 비슷허구나예. 조허고 ᄒᆞ꼼 ᄄᆞ난 디.,41,5.46
779.wav,따로 감젓줄엔 헙니까? 감저꿀엔 헙니까?,22,3.1
780.wav,감젓줄예. 감젓줄 먹진 아녀낫수가? 사름이.,24,4.46
781.wav,이파리 줄기 그거 헹근에게 좀 먹엇주.,21,2.6
782.wav,"음, 헹 대부분은 쉐 먹이고예?",17,3.54
783.wav,그 감저 이석 줏이레는 안 뎅겨봔마씨?,21,2.94
784.wav,"아아, 그때는 잘 감저허는 거는 하영 안 헷구나예?",28,4.21
785.wav,"음, 심부름을 많이 안헷주. 어쩌다가 엥기면 그냥 일덜 허고.",34,4.7
786.wav,그 감저로는 뭘 헤영 먹엇인고예?,18,2
787.wav,ᄊᆞᆯ 엇인 집은 감저도 양석으로 먹고.,22,2.44
788.wav,"으, 어떤 식으로 간식은 헨 먹엇수가?",21,2.86
789.wav,간식은 콩국 끌령놩근에게 콩국 ᄒᆞᆫ 사발 거려놓곡 감저 쳐당 앞의 놓곡 허민 거 먹엉근에게 때도 살고.,58,9.66
790.wav,"어, 그러면은 음 요즘은 영양식인디. 아, 게난 이제 감저를 먹드래도 짐치만 허는 게 아니라 콩국도 ᄀᆞ치 헤갖고 이렇게 먹엇다예?",73,12.07
791.wav,이 감저도 밥헐 때도 놓지 아념니까?,20,2.74
792.wav,"예, 주로 어떤 식으로 헐 때 밥헐 때 놔놘신고예?",28,3.34
793.wav,어떤 식으로 허영 허민. 겐디 감저 놩 헌 밥이 맛 좋아.,32,5.57
794.wav,게영 우리 어릴 땐 그걸 더 먹어낫어.,21,2.72
795.wav,그 뭐야 좁썰 놩 허고 허민 정말 별미라예?,24,2.72
796.wav,별미주. 지금은 아주 그 돈 많이 줘도 그거 어려울 거라.,32,3.76
797.wav,"좁썰도 잘 못 사. 맛 좋은 좁썰을 못 사니까. 경허고 삼춘, 그 감저뻿 데기로도 뭐 헤 먹읍니까?",55,8.6
798.wav,건 어떤 식으로 허는 거우과?,16,1.47
799.wav,ᄀᆞ를 헤영. 그걸로 떡허여 먹어.,19,2.43
800.wav,어떤 떡을 헤여? 그걸로. 감저뻿데기로는?,23,3.54
801.wav,"으, 개떡인디 줴기, 아니 줴기떡은 저 밀로 만든 거고.",31,5.21
802.wav,돌레떡. 둥그렁허게 헤연은에예. 아 감젓돌레. 그걸로 저기 침떡ᄀᆞ 뜬 거는 안 헤여마씨?,50,8.29
803.wav,"침떡은 아녀보고 돌레떡 헤영 개떡 식으로 경헹 먹은 거라예? 그다음 삼춘, 그 말고 혹시 수박이라든가?",57,8.31
804.wav,"고치, 어린 때야 그 뭐 집에 먹을 걸 쪼금 그자.",28,3.97
805.wav,거 뭐 헷는디 요즘 와서 조금.,17,1.66
806.wav,"아, 고치 싱것고예? 저기 ᄂᆞᄆᆞᆯ은 갈아마씨?",27,3.72
807.wav,"아, ᄂᆞ물도게 농촌에 살면서 자기대로 헤 먹는 게 그 저 재미니까.",38,6.19
808.wav,또 맛도 좋고. 자기 공들어야.,17,2.91
809.wav,공들어야 맛도 좋고예? ᄂᆞᆷ삐도 여기 하영 갑니까? 여기는.,34,4.89
810.wav,"예, 거는 허고, 감저는? 지실? 지슬?",22,4.96
811.wav,지실은 우리 집의 쯤은 멧 굿 놩 허니까 별미가 뒈여이.,31,5.06
812.wav,"아아, 지실은 어떤 식으로 허는 거우과?",22,2.08
813.wav,지실은 그냥 밧듸 강 저 과수원 트멍에.,22,3.47
814.wav,조금 헹 놧다근엥에. 견디 꿩 앞의 일러부카부덴 그냥 그물도 다 치 곡.,40,6.4
815.wav,"아아, 게난 그 과수원에 그냥 지슬은 멧 개 싱검구나예?",31,4.46
816.wav,멧 굿 놤구나예? ᄆᆞ멀들은 하영 갈앗어예? 여기예?,29,4.64
817.wav,"아, 여기는 그냥 조허고 보리 이런 거엿구나양?",26,2.97
818.wav,"아아, 삼춘넨 ᄆᆞ멀 갈아보지 않고?",20,2.75
819.wav,안 갈아봔예? 혹시 여기 그 담배 ᄀᆞ튼 것도 싱거낫수과?,32,4.1
820.wav,"아, 혹시 삼춘도 싱거봔마씨?",16,2.16
821.wav,난 하르버지 허는 것만 봐낫어.,17,1.89
822.wav,"예, 그 봐난 것만이라도 어떤 식으로 허드란 거 ᄀᆞᆯ아줍서?",34,4.55
823.wav,파니 만들엉 거기 씨 뿌렷당.,16,2.55
824.wav,이젠 그거 ᄒᆞ나ᄒᆞ나 이젠 심어.,19,2.71
825.wav,옮경 싱겅 커 가면 이파리 땅. 이젠 이파릴 여깡.,28,4.71
826.wav,이젠 ᄆᆞᆯ류와. 이제 공판허곡.,18,2.61
827.wav,음. 공판허곡. 혹시 그 이파리 여껑 허면 이렇게 이제 무끄기도 헐 거 아니우과? 멧 개씩 여끄는 건 알아지쿠과?,63,8.7
828.wav,적당허게. 이렇게 싱근 거는?,16,2.52
829.wav,"경 허영 그런 거를 뭐, 뭐 부르는 일름은 엇어마씨?",29,3.98
830.wav,"게메, 그걸 담배 ᄋᆢ깡 ᄆᆞᆯ리우켜 허영 그자.",27,3.95
831.wav,게영 그거 ᄑᆞᆯ 때는 멧 개씩 헹은에 뭐?,24,2.83
832.wav,무게로. 무게로. 옛날 같은 경우는?,20,2.71
833.wav,옛날에 열 개 허면은 ᄒᆞᆫ 접이여 이런 식으로는 안 헤봔마씨? 여기서는.,41,4.32
834.wav,"아, 그건 ᄑᆞᆯ레 가젱 허민 그 요만이 허영은에 요거 담배 잎으로 그냥 감앙.",44,6.08
835.wav,"영, 경 허민 그것이 ᄒᆞᆫ 쓰무 개썩은 놘 무껌실 거라. 거 이 한 둘레 가.",44,7.45
836.wav,ᄒᆞᆫ 돌레가. ᄒᆞᆫ ᄃᆞᆯ레 영 헙니까? 스무 개. 무끈 거예? 열 개씩도 무끈 덴 허곡 영 ᄀᆞᆯ안게마는.,62,8.75
837.wav,그거는 정확한 기억은 없고예?,16,1.68
838.wav,"옛날에는 여기 그, 함덕 하면 막 베추 ᄂᆞᄆᆞᆯ. 배추가 막 유명헤낫지 아 녀수가예?",48,6.06
839.wav,이 집에 짐치 담앙 먹을 것도 삼양 강. 여기서도 뒈는 걸.,33,4.84
840.wav,여기서도 뒈는 걸. 거기 안 가면 안 뒈는 줄 알앙. 삼양 지금 저 학 교 그 곁에덜 강 밧 요만썩 헹 ᄒᆞᆫ 발에 얼마썩 헤영.,72,10.66
841.wav,삼춘네도 그 속앚인ᄂᆞᄆᆞᆯ허젠 허면은 강 빌엉 헤낫수가?,32,4.71
842.wav,"건 어떤 식으로 빌엉, 어떤 식으로 갈아낫수가? 배추는?",31,3.56
843.wav,"짐치 헤영 먹고. 음, 게 그렇게 해서 헌 게 우리 김장 아니라예? 요즘 예?",43,6.95
844.wav,예전엔 배추렌 안 헹은에 다 ᄂᆞᄆᆞᆯ 갈앗덴 영 헤낫수과?,33,4.2
845.wav,배치ᄂᆞᄆᆞᆯ. 것도 속 안 앚는 거. 들머귀여 뭐여 상당이. 오히려 옛 어른덜 말허는 거 보민 들머귀가 더 맛 좋앗젠 헤여.,70,11.97
846.wav,그 들머귀는 속 안 앚는 거 아니우과?,21,3.09
847.wav,아니 앚는 거. 파랗게 녹색으로.,18,2.46
848.wav,들머귀예? 게민 그걸로도 이제 짐치 헹 먹고. 그 다음에 이제 뭐 지 금은 갓이렌 허주마는 여기는. 갓 알아지쿠과?,64,9.72
849.wav,갯ᄂᆞ물로도 짐치 하영 헤먹엇어예?,19,2.45
850.wav,갯ᄂᆞ물은 일부러 갈질 아녀고.,17,2.53
851.wav,그냥 저런 디 자꾸 씨 불려낭은에 갈지 아녀도 그 담 에염에덜 만허 여.,40,6.52
852.wav,경허민 그거 헤당은에 자기 밧듸 거.,20,3.38
853.wav,"예, 경 허영은에 먹고. 이것저것 하영 허고. 그 ᄂᆞᆷ삐 ᄀᆞ뜬 것도 허영 썰엉 ᄆᆞᆯ리기도 허고예?",57,8.99
854.wav,"음, ᄂᆞᆷ삐도 저기 배추ᄂᆞᄆᆞᆯ 헐 때 ᄀᆞ치 헙니까?",32,4.06
855.wav,예. 알앗수다. 농사를 여기 혹시 용시렌 헙니까?,27,3.62
856.wav,물어보쿠다예. 옛날 그 쉐 질롸낫지예?,21,3.73
857.wav,"쉔 질룰 때 이제 결혼헤서 처음에 소, 소를 없은 때는 놈으 쉐 멤 쉐 메연.",43,8.36
858.wav,멤쉐 그 ᄄᆞᆫ 사름 돈 잇는 사름이 소가 두 머리 잇으면 그거 ᄒᆞᆫ 머리 암소 가져다가 그걸 키우면서 새끼 낳민 그거 반착씩 이제 나누어서 이제 임자 반 나 반.,92,13.29
859.wav,"헤서, 거 키, 키우면서 키우면서 이제 소는 이제 불롸가는 거. 이제 숫자를.",43,7.38
860.wav,그 우리 제주도 말로 하영 헤예?,18,2.66
861.wav,쉐 종류는 어떤 종류덜 이신고예?,18,2.37
862.wav,"쉐 종류는 그거예, 지금에 와서는 말할라고 그러니까 갑자기 조금 그 여라 가진데.",45,7.56
863.wav,식쉐라는 건 저 요즘 말허는 그 저 육지서 말허는 칡소.,31,4.55
864.wav,"식쉐. 뭐 어럭쉐도 검은어럭, 노랑어럭.",22,4.33
865.wav,"음, 검은어럭은 어떵허고, 노랑어럭은 어떵헙니까?",27,4.14
866.wav,"검은어럭은 검은, 검은 털에 하얀색 들어간 거고.",27,3.85
867.wav,노랑어럭은 노란색에 하얀 털이 들어간 거.,23,2.77
868.wav,게믄 노랑어럭쉐 검은어럭쉐. 그 뿔 모양으로도 ᄐᆞ나지예?,32,4.73
869.wav,"뿔은 접박부리, 건지뿔. 또 아이고, 앞더레 돌아온 거 뭐인지 모 르겟다, 그건.",45,7.22
870.wav,"접박부린 이 뿔 끗이 두이로 이제 이렇게 돌아가니까 이제 옆구릴 이렇게 허민 옆구리 박을 수 잇는 게 이 접, 접을 박아분다.",70,11.66
871.wav,접은 이 모가지 이디. 모가지.,17,3.08
872.wav,"이렇게 허면은 여길 박을 수 접 박는, 접을 박는다.",29,5.34
873.wav,"예, 예, 예. 접박부리 잇고.",17,2.24
874.wav,"건지뿔은, 건지뿔은 우로 올라간 거.",20,3.38
875.wav,다시 이 앞으로 올라간 것은 바른 뿔은 잘 모르겠네.,29,4.85
876.wav,"아, 것도 튿냉 놔둡서. 나중에.",18,2.87
877.wav,앞으로 돌아간 거. 그걸 나도 이따가 쫌 메모해야 다시 들어봐야 뒈 겟네.,41,6.01
878.wav,"예, 예. 접박뿌리 잇고, 건지뿔은 위로 간 거고예?",29,4.86
879.wav,게고 ᄃᆞᆯ각부리가 잇는데. ᄃᆞᆯ각뿌리.,23,4.12
880.wav,암소에 잇어가지고 이렇게 흔들어지는 거.,22,3.18
881.wav,뿔이 힘엇이 이렇게 흔드는 ᄃᆞᆯ각부리.,22,3.58
882.wav,게난 뿔 모냥으로도 이제 ᄄᆞ나는 거잖아예?,24,2.93
883.wav,"그 다음에, 아까는 털 색깔로 헌 거는 아까 얘기를 한 거고예? 그런 거 말고 이제 어린 쉐는 어떤 거 이십니까?",63,8.6
884.wav,"어린 쉐에는 뭐 금승하면 금승에도 이제, 그 검게 나민 검은 송아 지 낳저.",42,6.82
885.wav,"이제 노랑 송아지 낳저. 뭐 이제 색깔이 거줌 어련, 어머니 배 베꼇 듸서 떨어지면은 색깔덜이 거줌 아는 사람덜은 아니까.",68,11.25
886.wav,"그렇게 헤서 무슨 새끼 낫저. 금승, 다간, 이제 사릅, 나릅.",35,6.19
887.wav,"이제 나릅, 금승, 다간, 사릅, 나릅, 다습.",26,5.22
888.wav,예. 그러면은 그 ᄋᆢ습 이런 말은 안 써마씨?,26,3.85
889.wav,ᄋᆢ습ᄁᆞ장은 지금 들어보질 아녀진 것 같은데.,26,3.34
890.wav,다섯까지. 그 손 어떵 이용헤낫수과? 쉐들.,24,4.81
891.wav,"쉐덜은 키웁당근엥에 주로 이제 저 마차, 마차허곡.",28,6.11
892.wav,"마찬 그 저 쉐, 일본말론 구루마고.",20,4.26
893.wav,이제 우리말론 이제 차옌 허연 헌디. 이제 그걸로 허곡 밧갈이 허고.,38,6.34
894.wav,또. ᄄᆞᆫ 디보단도 여기서는 그 조 갈 때엔 조는 잘 밟아줘야 그게 이제 커도 이 저 자빠지지 아년.,57,8.38
895.wav,건실허니깐 잘 밟아주민 존 상당히 좋다고 헹근에 조도 밟고. 여러 머리 이시면 밧테 강 여러 머리 담아놩 그냥 돌리면 빨리 밟아졍 것도 상당히 좋은 거고.,86,13.08
896.wav,쉐도 그런 식으로 밧 ᄇᆞᆯ리는 디도 썻어예?,25,2.39
897.wav,"아, 구루마 끗는 데도 쓰고예?",17,2.68
898.wav,그 쉐 질들일 때는 어떵헤근에 헙니까?,21,2.89
899.wav,"질들일 때엔 이제 그 돌코옌 헤영근에 끗엉 당기는 돌이, 돌이 잇는데, 이런 둥글렁헌 돌 그냥 무거운 돌.",59,9.9
900.wav,그거 헤영근에 구멍 뚤벙 거기에 끈을 무꺼놩.,25,3.56
901.wav,"이제 소 그 밧 멍엘 그대로 씌왕 겡 끗어아졍 그냥 다니멍 이제 이 목도 든든하게 이제 막 울리곡, 뭐허면은 목도 든든하고. 이제 멍들어근에 여기에.",83,13.15
902.wav,게영 그 질들이기 전에 쉐 이름 불르는 것도 잇수과?,29,3.56
903.wav,질들이기 전에는 뭐 별 그자 송아지 이젠 밧 ᄀᆞ르쳐사 허켜 헤영근 에 이 저 크멘.,47,7.59
904.wav,밧 ᄀᆞ리쳐사켄 허영 모아들엉덜 장난 부쪙근네 ᄒᆞᆫ번에 쟁기 부쪈근 엥에 가는 사름도 잇곡.,52,7.49
905.wav,"그런 사람도 잇고, 아니면 그 아까 그 돌코헤영근에 끗엉 막 가름 돌 멍.",41,6.76
906.wav,헤놩 이젠 그 쟁길 메왕근엥에 놩 밧듸 강. 것도 도덜을 전부 다왕근 에게 튀어나지 못허게.,51,9.46
907.wav,"경 헤영 소 가는 대로 그냥 막 가 놩, 이제 쉐가 지치멘.",33,4.47
908.wav,"그젠 저 시기는 대로 말이 잘 들어, 그땐.",24,3.04
909.wav,지치기 전엔 제멋대로 막 허고.,17,2.02
910.wav,지칠 때까지가 쉐 ᄀᆞ르치는 거구나예?,21,2.18
911.wav,겡은에 아까 쉐 나이 허는 금승부터 세는 거예?,26,3.23
912.wav,"예. 금승, 다간, 사릅, 나릅, 다습.",22,4.03
913.wav,ᄋᆢ습까지도 들어진 것도 같으다.,18,1.86
914.wav,"게니깐 다섯 살, ᄋᆢ섯 살 뒈민은.",20,2.81
915.wav,게난 얼마야 사는지 그건 우리가 모르고.,22,3.17
916.wav,것은 수명이 죽는다는 건 보는 건 건 옛날은 좀 드물었으니까.,34,4.79
917.wav,"요는 ᄎᆞᆷ, 어디 늙어 가민 이거 일 못허게 뒈여가민 그자 도살헤영 저 먹음도 허엿고.",49,6.86
918.wav,"예. 삼춘, 그 쟁기도 직접 혹시 만들어봅디가?",26,3.75
919.wav,쟁기렌 험니까? 여기는 잠대렌 헙니까? 이 동네?,27,3.82
920.wav,여기는 쟁기. 잠대란 말은 안 들어보곡.,22,3.3
921.wav,게믄 그걸 잠대 서끈다 허지예? 잠대 허게 뒈면은 부분 명칭덜 다 알아지쿠과? 이렇게 허면.,51,8.71
922.wav,그 헤면은 어느 부분 어느 부분헹은에.,21,2.71
923.wav,"몽클. 요건 저 설칫대, 요 가운데 거는.",23,3.66
924.wav,"연결, 그 저 멍에에 연결뒈는 거이.",20,3.25
925.wav,ᄃᆞᆯ벵이뿔. 이젠 여긴 양줏머리. 이 저 배에 대는 디.,32,5.22
926.wav,그 다음에 또 들어갈 게 뭐 잇수가?,20,1.7
927.wav,그 벳받침이 거기 있어. 벳받침.,18,2.17
928.wav,"예, 그걸 벳공젱이렌 헙니까?",16,2.29
929.wav,"벳받침이엔도 허곡예, 벳받침. 그 다음 여기가 벳이 잇일 거 아니라 예?",40,5.62
930.wav,이렇게 잇인 거우과? 이게 벳. 그 다음에 이 끝에는?,30,4.46
931.wav,"아, 여기는 양줏머리. 이 쟁기도 종류가 ᄐᆞ납니까?",29,4.32
932.wav,"아, 일정예. 게믄 무사 막 골 갈고 영허젠 허면 그 거는 벳만 가졍은에 조정허는 거.",48,6.48
933.wav,"벳만 ᄄᆞᆫ 벳 부쪙, 골 타는 벳, 골 타는 벳 그 양쪽데레 잦혀지는 게 있어.",45,6.15
934.wav,그거 붙이면은 이제 골 갈곡.,16,1.79
935.wav,"음, 그렇지 않으면은 그 다음 밧 갈 때는 이제 하고예?",31,3.63
936.wav,"밧 갈 때는 그냥 벳, 한쪽으로 넹기는 벳하고.",26,3.4
937.wav,"예, 한쪽으로 헤서 이제 하고. 그 질메는 어떵 뒙니까? 질메는 허기 뒈믄 이렇게 뒈신가 모양이.",54,8.03
938.wav,질메도 그 부분 명칭들이 이신가마씨?,20,2.48
939.wav,건 도굼. 양쪽에 이렇게 부떠가지고 이제 살.,25,3.82
940.wav,여기에 이렇게 덧대는 거 말허는 거 아니우과예? 북삭북삭.,32,3.37
941.wav,북석북석이 기지로 만들엉근엥에 허난 옛날은 산듸찝을로 허던가.,34,4.85
942.wav,"예, 천 헤영예? 예, 도곰. 그 다음에 등바대는 어느 거우과?",35,5.24
943.wav,"아아, 도곰이 이제 등 이렇게 받치니까, 예예예예예예.",30,4.96
944.wav,이제 요건 질멧가지. 요 큰 건.,18,2.84
945.wav,"예, 예. 이 밖엣 거는 질멧가지.",19,2.67
946.wav,"예, 질멧가지, 것도 두 개.",16,2.52
947.wav,"에, 그 가운데, 지금 요디 두 갤 요렇게 꿰야 허는데.",31,3.67
948.wav,이쪽 거하고 저쪽 거하고 그 이렇게 헤서 꿰야는데 그거 이름을 모르겠네.,40,4.69
949.wav,나중에 저기 알아봥 그림 그령 놔둡서예?,22,2.32
950.wav,질멧가지 잇고. 그 다음에 삼춘 멍에도 잇지 아녀우꽈예?,31,3.52
951.wav,멍에도 영 허면 이렇게 뒈는가?,17,1.76
952.wav,"으, 으. 멍에 요쪽으로 걸리고.",18,3.45
953.wav,이추룩. 쉐는 얼로 일로 연결허여?,19,3.68
954.wav,"일로 어쨋든 머리가 이레 오던 이레 오던 지금 일직선으로 뒈여부리 니까 헌데 이제 여기서 이렇게 이 줄이 한줄. 아, 저 한줄.",71,10.53
955.wav,"예, 예, 예, 예, 예, 예.",17,1.1
956.wav,이렇게 왕 여기 저 허곡 또 요거 요렇게.,23,2.97
957.wav,"아이고, ᄎᆞᆷ, 뭐허긴 허다이. 어.",21,3.25
958.wav,"여기 영 저기 뭐 잇자누꽈예? 이렇게 허영 여기에 소, 쉐 연결허는 거예?",41,5.71
959.wav,"멍에고, 여기가 등테가 잇고. 등테. 이.",23,3.92
960.wav,긴 줄이니까 한줄이렌 허는구나예?,18,2.32
961.wav,"이, 여기 그 낭으로 뒌 멍에 뒌 거는 이 낭은 무신 거렌 헙니까?",37,5.15
962.wav,그냥 멍에. 보통 무신 걸로 만들어마씨?,22,2.91
963.wav,"보통 에, 건 여라 가지 나무.",17,2.66
964.wav,"요것, 요것은 유름줄로 대개 허는디.",20,2.89
965.wav,"으, 너덩허고 유름줄은 ᄀᆞ튼 거우과?",21,2.71
966.wav,"아, ᄀᆞ튼 거예? 너덩예? 그런 줄기를 너덩이렌 허는 거구나예?",36,5.84
967.wav,너덩은 이런 디 왕 쓰면은 너덩이 뒈부는 거고.,26,3.01
968.wav,이제 그냥 유름으로 헐 때엔.,16,1.68
969.wav,유름줄은 ᄃᆞ렛줄엔도 허고. 거 여라 가지.,24,3.39
970.wav,게난 요거 두 갠 잊어불엇네이.,17,1.74
971.wav,"요딘 다시 요게 이 밑으로 요렇게 헤가지고 이 접게가 잇어이, 접게.",38,5.71
972.wav,"예, 예, 예, 예, 예, 예. 맞수다, 맞수다.",27,1.88
973.wav,"예, 접게 잇고, 음 접게 잇고, 이 쟁기에 하는 이 저기 꼬리 하는 거.",41,6.3
974.wav,이걸 잊어불엇수가? 이거허고 이 줄허고. 이것도 잘 알아봥 놔둡서. 내중에 한 번 더 물어보쿠다예.,55,7.93
975.wav,내중에 저 그건 저기 강덜 알아봐야커라.,22,2.87
976.wav,그림 그리멍들 알아봐 줍서. 여긴 목장도 잇인가마씨?,29,3.55
977.wav,에 목장은 주로 이 명도암 우에 가서 이제 이 여름나면.,31,4.44
978.wav,"그 저이, 더윌 피허고 저 목장으로 올라가면 다시 이 저 물컷, 그 진 두기나 뭐 이제 공동방제허기가 상당히 쉬우니까.",66,10.7
979.wav,"이걸로 쓰니까예, 겅 허영은이 이제 하고.",23,3.37
980.wav,"경 허영 허곡, 다시 지금 목장에, 그 저 ᄀᆞᆽ인, ᄀᆞᆽ인 목장에 올라가기 전에는 이제 그 마을 목장.",59,7.84
981.wav,조그만허게 ᄒᆞᆫ 멧 만 평정도 헹근에게 거기서 돌아가면서 거기서 번 멕이고.,43,7.48
982.wav,"음, 겅헌 걸 번 멕인덴 헙니까?",18,2.57
983.wav,"돌아가면서 오늘은 이 집, 이제 그 차례로 돌아가면서 소 보는 걸 번.",39,5.61
984.wav,"이젠 늴은 느네가 번이여이 허영, 모린 느네가 번이여 허곡.",33,4.88
985.wav,"으음, 게믄 그런 쉐를 번쉐헙니까?",19,2.72
986.wav,집에서 메는 거는 멤쉐허고예?,16,2.21
987.wav,"번쉐허곡 맴쉐 허곤 그 차이가, 맴쉐허면은.",24,3.94
988.wav,같이 그날 관리해 주는 거. 그날 관리해주는 거.,27,2.89
989.wav,게믄 그 관리허는 사름을 뭐렌 헤여마씨? 그 허는 일을 번?,33,4.1
990.wav,오널은 느네가 번이여 모린 누게네가 번이여.,24,3.68
991.wav,"으, 그래서 번인가 보다예. 당번 헤갖고예?",24,3.23
992.wav,차례를 차례로 나간덴 말이주.,16,1.81
993.wav,"예, 예, 예, 예. 그 쉐 키우멍 그 잊어불지 못하거나 아니면은 그 경 험담예, 재미있었던 일 같은 거 잇이믄 ᄀᆞᆯ아줍서?",70,10.19
994.wav,"쉐 질들일 때도 ᄎᆞᆷ 나도 이제 그 밧, 그 쉐가 보, 잘 나가다가 쉐도 꿰가 잇는 놈은 요망을 내거든. 노망허고 요망은 틀린 거주게.",76,13.75
995.wav,이제 뭘 부린다고 허까. 이제 사람이면 그 살짝살짝 빼여지곡 뭐허곡 헹근에 일을 아녈라고 그런 뭐.,55,8.54
996.wav,"그런 그 뭐가 잇는데. 에 짐 실런 오단에 그 구루마 찬, ᄎᆞᆷ 그 마차 찬 차 그냥 드러눵근엥에 일어나지 아녈 때가 잇어게.",71,10.68
997.wav,것도 ᄄᆞᆫ 거 보민 그 소가 그 좀 소머리도 그런 거 보민 영리허긴 영 리헌 거라. ᄄᆞᆫ 거 보면은 그 짓을 허는 쉐가 잇어.,72,8.29
998.wav,"아무 거 그런 거 저런 거 안 보면은 묵묵히 일을 잘허는데, 그런 거 보면은 이제 경허난 그런 소는 이제 힘이 잇는 사람한테는 가면은 꼼짝 못헤부리 고.",85,12.03
999.wav,이제 힘이 좀 약헌 사름안티 가면은 그냥 제멋대로 임잘 막 놀려먹 주.,39,4.35
